2,3
1958-03-15 23:39:07.200002,315.7
1958-04-16 00:15:07.200003,317.45
1958-05-16 00:19:26.399997,317.51
1958-06-16 00:02:52.799999,317.24
1958-07-16 00:07:12.000001,315.86
1958-08-15 23:50:38.400003,314.93
1958-09-15 23:34:04.799998,313.2
1958-10-15 23:38:24.000000,312.43
1958-11-16 00:14:24.000001,313.33
1958-12-16 00:18:43.200003,314.67
1959-01-16 00:02:09.599997,315.58
1959-02-15 23:45:35.999999,316.48
1959-03-15 23:39:07.200002,316.65
1959-04-16 00:15:07.200003,317.72
1959-05-16 00:19:26.399997,318.29
1959-06-16 00:02:52.799999,318.15
1959-07-16 00:07:12.000001,316.54
1959-08-15 23:50:38.400003,314.8
1959-09-15 23:34:04.799998,313.84
1959-10-15 23:38:24.000000,313.33
1959-11-16 00:14:24.000001,314.81
1959-12-16 00:18:43.200003,315.58
1960-01-16 00:08:38.399998,316.43
1960-02-16 00:08:55.680002,316.98
1960-03-15 23:50:29.759998,317.58
1960-04-15 23:50:47.040002,319.03
1960-05-16 00:08:03.839998,320.04
1960-06-16 00:08:21.120002,319.59
1960-07-16 00:25:37.919998,318.18
1960-08-16 00:25:55.200001,315.9
1960-09-16 00:26:12.479998,314.17
1960-10-15 23:50:47.040002,313.83
1960-11-15 23:51:04.319998,315.0
1960-12-16 00:08:21.120002,316.19
1961-01-16 00:02:09.599997,316.89
1961-02-15 23:45:35.999999,317.7
1961-03-15 23:39:07.200002,318.54
1961-04-16 00:15:07.200003,319.48
1961-05-16 00:19:26.399997,320.58
1961-06-16 00:02:52.799999,319.77
1961-07-16 00:07:12.000001,318.57
1961-08-15 23:50:38.400003,316.79
1961-09-15 23:34:04.799998,314.99
1961-10-15 23:38:24.000000,315.31
1961-11-16 00:14:24.000001,316.1
1961-12-16 00:18:43.200003,317.01
1962-01-16 00:02:09.599997,317.94
1962-02-15 23:45:35.999999,318.55
1962-03-15 23:39:07.200002,319.68
1962-04-16 00:15:07.200003,320.57
1962-05-16 00:19:26.399997,321.02
1962-06-16 00:02:52.799999,320.62
1962-07-16 00:07:12.000001,319.61
1962-08-15 23:50:38.400003,317.4
1962-09-15 23:34:04.799998,316.25
1962-10-15 23:38:24.000000,315.42
1962-11-16 00:14:24.000001,316.69
1962-12-16 00:18:43.200003,317.7
1963-01-16 00:02:09.599997,318.74
1963-02-15 23:45:35.999999,319.07
1963-03-15 23:39:07.200002,319.86
1963-04-16 00:15:07.200003,321.38
1963-05-16 00:19:26.399997,322.25
1963-06-16 00:02:52.799999,321.48
1963-07-16 00:07:12.000001,319.74
1963-08-15 23:50:38.400003,317.77
1963-09-15 23:34:04.799998,316.21
1963-10-15 23:38:24.000000,315.99
1963-11-16 00:14:24.000001,317.07
1963-12-16 00:18:43.200003,318.35
1964-01-16 00:08:38.399998,319.57
